timestamp,open,high,low,close,volume
1705460400000,43890.0,43950.0,43880.0,43930.0,67000.0
1705464000000,43930.0,43980.0,43920.0,43960.0,68000.0
1705467600000,43960.0,44000.0,43950.0,43990.0,69000.0
1705471200000,43990.0,44050.0,43980.0,44030.0,70000.0
1705474800000,44030.0,44080.0,44020.0,44060.0,71000.0
1705478400000,44060.0,44100.0,44050.0,44090.0,72000.0
1705482000000,44090.0,44150.0,44080.0,44130.0,73000.0
1705485600000,44130.0,44180.0,44120.0,44160.0,74000.0
1705489200000,44160.0,44200.0,44150.0,44190.0,75000.0
1705492800000,44190.0,44250.0,44180.0,44230.0,76000.0
1705496400000,44230.0,44280.0,44220.0,44260.0,77000.0
1705500000000,44260.0,44300.0,44250.0,44290.0,78000.0
1705503600000,44290.0,44350.0,44280.0,44330.0,79000.0
1705507200000,44330.0,44380.0,44320.0,44360.0,80000.0
1705510800000,44360.0,44400.0,44350.0,44390.0,81000.0
1705514400000,44390.0,44450.0,44380.0,44430.0,82000.0
1705518000000,44430.0,44480.0,44420.0,44460.0,83000.0
1705521600000,44460.0,44500.0,44450.0,44490.0,84000.0
1705525200000,44490.0,44550.0,44480.0,44530.0,85000.0
1705528800000,44530.0,44580.0,44520.0,44560.0,86000.0
1705532400000,44560.0,44600.0,44550.0,44590.0,87000.0
1705536000000,44590.0,44650.0,44580.0,44630.0,88000.0
1705539600000,44630.0,44680.0,44620.0,44660.0,89000.0
1705543200000,44660.0,44700.0,44650.0,44690.0,90000.0
1705546800000,44690.0,44750.0,44680.0,44730.0,91000.0
1705550400000,44730.0,44780.0,44720.0,44760.0,92000.0
1705554000000,44760.0,44800.0,44750.0,44790.0,93000.0
1705557600000,44790.0,44850.0,44780.0,44830.0,94000.0
1705561200000,44830.0,44880.0,44820.0,44860.0,95000.0
1705564800000,44860.0,44900.0,44850.0,44890.0,96000.0
1705568400000,44890.0,44950.0,44880.0,44930.0,97000.0
1705572000000,44930.0,44980.0,44920.0,44960.0,98000.0
1705575600000,44960.0,45000.0,44950.0,44990.0,99000.0
1705579200000,44990.0,45050.0,44980.0,45030.0,100000.0
1705582800000,45030.0,45080.0,45020.0,45060.0,101000.0
1705586400000,45060.0,45100.0,45050.0,45090.0,102000.0
1705590000000,45090.0,45150.0,45080.0,45130.0,103000.0
1705593600000,45130.0,45180.0,45120.0,45160.0,104000.0
1705597200000,45160.0,45200.0,45150.0,45190.0,105000.0
1705600800000,45190.0,45250.0,45180.0,45230.0,106000.0
1705604400000,45230.0,45280.0,45220.0,45260.0,107000.0
1705608000000,45260.0,45300.0,45250.0,45290.0,108000.0
1705611600000,45290.0,45350.0,45280.0,45330.0,109000.0
1705615200000,45330.0,45380.0,45320.0,45360.0,110000.0
1705618800000,45360.0,45400.0,45350.0,45390.0,111000.0
1705622400000,45390.0,45450.0,45380.0,45430.0,112000.0
1705626000000,45430.0,45480.0,45420.0,45460.0,113000.0
1705629600000,45460.0,45500.0,45450.0,45490.0,114000.0
1705633200000,45490.0,45550.0,45480.0,45530.0,115000.0
1705636800000,45530.0,45580.0,45520.0,45560.0,116000.0
1705640400000,45560.0,45600.0,45550.0,45590.0,117000.0
1705644000000,45590.0,45650.0,45580.0,45630.0,118000.0
1705647600000,45630.0,45680.0,45620.0,45660.0,119000.0
1705651200000,45660.0,45700.0,45650.0,45690.0,120000.0
1705654800000,45690.0,45750.0,45680.0,45730.0,121000.0
1705658400000,45730.0,45780.0,45720.0,45760.0,122000.0
1705662000000,45760.0,45800.0,45750.0,45790.0,123000.0
1705665600000,45790.0,45850.0,45780.0,45830.0,124000.0
1705669200000,45830.0,45880.0,45820.0,45860.0,125000.0
1705672800000,45860.0,45900.0,45850.0,45890.0,126000.0
1705676400000,45890.0,45950.0,45880.0,45930.0,127000.0
1705680000000,45930.0,45980.0,45920.0,45960.0,128000.0
1705683600000,45960.0,46000.0,45950.0,45990.0,129000.0
1705687200000,45990.0,46050.0,45980.0,46030.0,130000.0
1705690800000,46030.0,46080.0,46020.0,46060.0,131000.0
1705694400000,46060.0,46100.0,46050.0,46090.0,132000.0
1705698000000,46090.0,46150.0,46080.0,46130.0,133000.0
1705701600000,46130.0,46180.0,46120.0,46160.0,134000.0
1705705200000,46160.0,46200.0,46150.0,46190.0,135000.0
1705708800000,46190.0,46250.0,46180.0,46230.0,136000.0
1705712400000,46230.0,46280.0,46220.0,46260.0,137000.0
1705716000000,46260.0,46300.0,46250.0,46290.0,138000.0
1705719600000,46290.0,46350.0,46280.0,46330.0,139000.0
1705723200000,46330.0,46380.0,46320.0,46360.0,140000.0
1705726800000,46360.0,46400.0,46350.0,46390.0,141000.0
1705730400000,46390.0,46450.0,46380.0,46430.0,142000.0
1705734000000,46430.0,46480.0,46420.0,46460.0,143000.0
1705737600000,46460.0,46500.0,46450.0,46490.0,144000.0
1705741200000,46490.0,46550.0,46480.0,46530.0,145000.0
1705744800000,46530.0,46580.0,46520.0,46560.0,146000.0
1705748400000,46560.0,46600.0,46550.0,46590.0,147000.0
1705752000000,46590.0,46650.0,46580.0,46630.0,148000.0
1705755600000,46630.0,46680.0,46620.0,46660.0,149000.0
1705759200000,46660.0,46700.0,46650.0,46690.0,150000.0
1705762800000,46690.0,46750.0,46680.0,46730.0,151000.0
1705766400000,46730.0,46780.0,46720.0,46760.0,152000.0
1705770000000,46760.0,46800.0,46750.0,46790.0,153000.0
1705773600000,46790.0,46850.0,46780.0,46830.0,154000.0
1705777200000,46830.0,46880.0,46820.0,46860.0,155000.0
1705780800000,46860.0,46900.0,46850.0,46890.0,156000.0
1705784400000,46890.0,46950.0,46880.0,46930.0,157000.0
1705788000000,46930.0,46980.0,46920.0,46960.0,158000.0
1705791600000,46960.0,47000.0,46950.0,46990.0,159000.0
1705795200000,46990.0,47050.0,46980.0,47030.0,160000.0
1705798800000,47030.0,47080.0,47020.0,47060.0,161000.0
1705802400000,47060.0,47100.0,47050.0,47090.0,162000.0
1705806000000,47090.0,47150.0,47080.0,47130.0,163000.0
1705809600000,47130.0,47180.0,47120.0,47160.0,164000.0
1705813200000,47160.0,47200.0,47150.0,47190.0,165000.0
1705816800000,47190.0,47250.0,47180.0,47230.0,166000.0
1705820400000,47230.0,47280.0,47220.0,47260.0,167000.0
1705824000000,47260.0,47300.0,47250.0,47290.0,168000.0
1705827600000,47290.0,47350.0,47280.0,47330.0,169000.0
1705831200000,47330.0,47380.0,47320.0,47360.0,170000.0
1705834800000,47360.0,47400.0,47350.0,47390.0,171000.0
1705838400000,47390.0,47450.0,47380.0,47430.0,172000.0
1705842000000,47430.0,47480.0,47420.0,47460.0,173000.0
1705845600000,47460.0,47500.0,47450.0,47490.0,174000.0
1705849200000,47490.0,47550.0,47480.0,47530.0,175000.0
1705852800000,47530.0,47580.0,47520.0,47560.0,176000.0
1705856400000,45560.0,45600.0,45550.0,45590.0,117000.0
1705860000000,45590.0,45650.0,45580.0,45630.0,118000.0
1705863600000,45630.0,45680.0,45620.0,45660.0,119000.0
1705867200000,45660.0,45700.0,45650.0,45690.0,120000.0
1705870800000,45690.0,45750.0,45680.0,45730.0,121000.0
1705874400000,45730.0,45780.0,45720.0,45760.0,122000.0
1705878000000,45760.0,45800.0,45750.0,45790.0,123000.0
1705881600000,45790.0,45850.0,45780.0,45830.0,124000.0
1705885200000,45830.0,45880.0,45820.0,45860.0,125000.0
1705888800000,45860.0,45900.0,45850.0,45890.0,126000.0
1705892400000,45890.0,45950.0,45880.0,45930.0,127000.0
1705896000000,45930.0,45980.0,45920.0,45960.0,128000.0
1705899600000,45960.0,46000.0,45950.0,45990.0,129000.0
1705903200000,45990.0,46050.0,45980.0,46030.0,130000.0
1705906800000,46030.0,46080.0,46020.0,46060.0,131000.0
1705910400000,46060.0,46100.0,46050.0,46090.0,132000.0
1705914000000,46090.0,46150.0,46080.0,46130.0,133000.0
1705917600000,46130.0,46180.0,46120.0,46160.0,134000.0
1705921200000,46160.0,46200.0,46150.0,46190.0,135000.0
1705924800000,46190.0,46250.0,46180.0,46230.0,136000.0
1705928400000,46230.0,46280.0,46220.0,46260.0,137000.0
1705932000000,46260.0,46300.0,46250.0,46290.0,138000.0
1705935600000,46290.0,46350.0,46280.0,46330.0,139000.0
1705939200000,46330.0,46380.0,46320.0,46360.0,140000.0
1705942800000,46360.0,46400.0,46350.0,46390.0,141000.0
1705946400000,46390.0,46450.0,46380.0,46430.0,142000.0
1705950000000,46430.0,46480.0,46420.0,46460.0,143000.0
1705953600000,46460.0,46500.0,46450.0,46490.0,144000.0
1705957200000,46490.0,46550.0,46480.0,46530.0,145000.0
1705960800000,46530.0,46580.0,46520.0,46560.0,146000.0
1705964400000,46560.0,46600.0,46550.0,46590.0,147000.0
1705968000000,46590.0,46650.0,46580.0,46630.0,148000.0
1705971600000,46630.0,46680.0,46620.0,46660.0,149000.0
1705975200000,46660.0,46700.0,46650.0,46690.0,150000.0
1705978800000,46690.0,46750.0,46680.0,46730.0,151000.0
1705982400000,46730.0,46780.0,46720.0,46760.0,152000.0
1705986000000,46760.0,46800.0,46750.0,46790.0,153000.0
1705989600000,46790.0,46850.0,46780.0,46830.0,154000.0
1705993200000,46830.0,46880.0,46820.0,46860.0,155000.0
1705996800000,46860.0,46900.0,46850.0,46890.0,156000.0
1706000400000,46890.0,46950.0,46880.0,46930.0,157000.0
1706004000000,46930.0,46980.0,46920.0,46960.0,158000.0
1706007600000,46960.0,47000.0,46950.0,46990.0,159000.0
1706011200000,46990.0,47050.0,46980.0,47030.0,160000.0
1706014800000,47030.0,47080.0,47020.0,47060.0,161000.0
1706018400000,47060.0,47100.0,47050.0,47090.0,162000.0
1706022000000,47090.0,47150.0,47080.0,47130.0,163000.0
1706025600000,47130.0,47180.0,47120.0,47160.0,164000.0
1706029200000,47160.0,47200.0,47150.0,47190.0,165000.0
1706032800000,47190.0,47250.0,47180.0,47230.0,166000.0
1706036400000,47230.0,47280.0,47220.0,47260.0,167000.0
1706040000000,47260.0,47300.0,47250.0,47290.0,168000.0
1706043600000,47290.0,47350.0,47280.0,47330.0,169000.0
1706047200000,47330.0,47380.0,47320.0,47360.0,170000.0
1706050800000,47360.0,47400.0,47350.0,47390.0,171000.0
1706054400000,47390.0,47450.0,47380.0,47430.0,172000.0
1706058000000,47430.0,47480.0,47420.0,47460.0,173000.0
1706061600000,47460.0,47500.0,47450.0,47490.0,174000.0
1706065200000,47490.0,47550.0,47480.0,47530.0,175000.0
1706068800000,47530.0,47580.0,47520.0,47560.0,176000.0
1706072400000,47560.0,47600.0,47550.0,47590.0,177000.0
1706076000000,47590.0,47650.0,47580.0,47630.0,178000.0
1706079600000,47630.0,47680.0,47620.0,47660.0,179000.0
1706083200000,47660.0,47700.0,47650.0,47690.0,180000.0
1706086800000,47690.0,47750.0,47680.0,47730.0,181000.0
1706090400000,47730.0,47780.0,47720.0,47760.0,182000.0
1706094000000,47760.0,47800.0,47750.0,47790.0,183000.0
1706097600000,47790.0,47850.0,47780.0,47830.0,184000.0
1706101200000,47830.0,47880.0,47820.0,47860.0,185000.0
1706104800000,47860.0,47900.0,47850.0,47890.0,186000.0
1706108400000,47890.0,47950.0,47880.0,47930.0,187000.0
1706112000000,47930.0,47980.0,47920.0,47960.0,188000.0
1706115600000,47960.0,48000.0,47950.0,47990.0,189000.0
1706119200000,47990.0,48050.0,47980.0,48030.0,190000.0
1706122800000,48030.0,48080.0,48020.0,48060.0,191000.0
1706126400000,48060.0,48100.0,48050.0,48090.0,192000.0
1706130000000,48090.0,48150.0,48080.0,48130.0,193000.0
1706133600000,48130.0,48180.0,48120.0,48160.0,194000.0
1706137200000,48160.0,48200.0,48150.0,48190.0,195000.0
1706140800000,48190.0,48250.0,48180.0,48230.0,196000.0
1706144400000,48230.0,48280.0,48220.0,48260.0,197000.0
1706148000000,48260.0,48300.0,48250.0,48290.0,198000.0
1706151600000,48290.0,48350.0,48280.0,48330.0,199000.0
1706155200000,48330.0,48380.0,48320.0,48360.0,200000.0
1706158800000,48360.0,48400.0,48350.0,48390.0,201000.0
1706162400000,48390.0,48450.0,48380.0,48430.0,202000.0
1706166000000,48430.0,48480.0,48420.0,48460.0,203000.0
1706169600000,48460.0,48500.0,48450.0,48490.0,204000.0
1706173200000,48490.0,48550.0,48480.0,48530.0,205000.0
1706176800000,48530.0,48580.0,48520.0,48560.0,206000.0
1706180400000,48560.0,48600.0,48550.0,48590.0,207000.0
1706184000000,48590.0,48650.0,48580.0,48630.0,208000.0
1706187600000,48630.0,48680.0,48620.0,48660.0,209000.0
1706191200000,48660.0,48700.0,48650.0,48690.0,210000.0
1706194800000,48690.0,48750.0,48680.0,48730.0,211000.0
1706198400000,48730.0,48780.0,48720.0,48760.0,212000.0
1706202000000,48760.0,48800.0,48750.0,48790.0,213000.0
1706205600000,48790.0,48850.0,48780.0,48830.0,214000.0
1706209200000,48830.0,48880.0,48820.0,48860.0,215000.0
1706212800000,48860.0,48900.0,48850.0,48890.0,216000.0
1706216400000,48890.0,48950.0,48880.0,48930.0,217000.0
1706220000000,48930.0,48980.0,48920.0,48960.0,218000.0
1706223600000,48960.0,49000.0,48950.0,48990.0,219000.0
1706227200000,48990.0,49050.0,48980.0,49030.0,220000.0
1706230800000,49030.0,49080.0,49020.0,49060.0,221000.0
1706234400000,49060.0,49100.0,49050.0,49090.0,222000.0
1706238000000,49090.0,49150.0,49080.0,49130.0,223000.0
1706241600000,49130.0,49180.0,49120.0,49160.0,224000.0
1706245200000,49160.0,49200.0,49150.0,49190.0,225000.0
1706248800000,49190.0,49250.0,49180.0,49230.0,226000.0
1706252400000,49230.0,49280.0,49220.0,49260.0,227000.0
1706256000000,49260.0,49300.0,49250.0,49290.0,228000.0
1706259600000,49290.0,49350.0,49280.0,49330.0,229000.0
1706263200000,49330.0,49380.0,49320.0,49360.0,230000.0
1706266800000,49360.0,49400.0,49350.0,49390.0,231000.0
1706270400000,49390.0,49450.0,49380.0,49430.0,232000.0
1706274000000,49430.0,49480.0,49420.0,49460.0,233000.0
1706277600000,49460.0,49500.0,49450.0,49490.0,234000.0
1706281200000,49490.0,49550.0,49480.0,49530.0,235000.0
1706284800000,49530.0,49580.0,49520.0,49560.0,236000.0
1706288400000,49560.0,49600.0,49550.0,49590.0,237000.0
1706292000000,49590.0,49650.0,49580.0,49630.0,238000.0
1706295600000,49630.0,49680.0,49620.0,49660.0,239000.0
1706299200000,49660.0,49700.0,49650.0,49690.0,240000.0
1706302800000,49690.0,49750.0,49680.0,49730.0,241000.0
1706306400000,49730.0,49780.0,49720.0,49760.0,242000.0
1706310000000,49760.0,49800.0,49750.0,49790.0,243000.0
1706313600000,49790.0,49850.0,49780.0,49830.0,244000.0
1706317200000,49830.0,49880.0,49820.0,49860.0,245000.0
1706320800000,49860.0,49900.0,49850.0,49890.0,246000.0
1706324400000,49890.0,49950.0,49880.0,49930.0,247000.0
1706328000000,49930.0,49980.0,49920.0,49960.0,248000.0
1706331600000,49960.0,50000.0,49950.0,49990.0,249000.0
1706335200000,49990.0,50050.0,49980.0,50030.0,250000.0
1706338800000,50030.0,50080.0,50020.0,50060.0,251000.0
1706342400000,50060.0,50100.0,50050.0,50090.0,252000.0
1706346000000,50090.0,50150.0,50080.0,50130.0,253000.0
1706349600000,50130.0,50180.0,50120.0,50160.0,254000.0
1706353200000,50160.0,50200.0,50150.0,50190.0,255000.0
1706356800000,50190.0,50250.0,50180.0,50230.0,256000.0
1706360400000,50230.0,50280.0,50220.0,50260.0,257000.0
1706364000000,50260.0,50300.0,50250.0,50290.0,258000.0
1706367600000,50290.0,50350.0,50280.0,50330.0,259000.0
1706371200000,50330.0,50380.0,50320.0,50360.0,260000.0
1706374800000,50360.0,50400.0,50350.0,50390.0,261000.0
1706378400000,50390.0,50450.0,50380.0,50430.0,262000.0
1706382000000,50430.0,50480.0,50420.0,50460.0,263000.0
1706385600000,50460.0,50500.0,50450.0,50490.0,264000.0
1706389200000,50490.0,50550.0,50480.0,50530.0,265000.0
1706392800000,50530.0,50580.0,50520.0,50560.0,266000.0
1706396400000,50560.0,50600.0,50550.0,50590.0,267000.0
1706400000000,50590.0,50650.0,50580.0,50630.0,268000.0
1706403600000,50630.0,50680.0,50620.0,50660.0,269000.0
1706407200000,50660.0,50700.0,50650.0,50690.0,270000.0
1706410800000,50690.0,50750.0,50680.0,50730.0,271000.0
1706414400000,50730.0,50780.0,50720.0,50760.0,272000.0
1706418000000,50760.0,50800.0,50750.0,50790.0,273000.0
1706421600000,50790.0,50850.0,50780.0,50830.0,274000.0
1706425200000,50830.0,50880.0,50820.0,50860.0,275000.0
1706428800000,50860.0,50900.0,50850.0,50890.0,276000.0
1706432400000,50890.0,50950.0,50880.0,50930.0,277000.0
1706436000000,50930.0,50980.0,50920.0,50960.0,278000.0
1706439600000,50960.0,51000.0,50950.0,50990.0,279000.0
1706443200000,50990.0,51050.0,50980.0,51030.0,280000.0
1706446800000,51030.0,51080.0,51020.0,51060.0,281000.0
1706450400000,51060.0,51100.0,51050.0,51090.0,282000.0
1706454000000,51090.0,51150.0,51080.0,51130.0,283000.0
1706457600000,51130.0,51180.0,51120.0,51160.0,284000.0
1706461200000,51160.0,51200.0,51150.0,51190.0,285000.0
1706464800000,51190.0,51250.0,51180.0,51230.0,286000.0
1706468400000,51230.0,51280.0,51220.0,51260.0,287000.0
1706472000000,51260.0,51300.0,51250.0,51290.0,288000.0
1706475600000,51290.0,51350.0,51280.0,51330.0,289000.0
1706479200000,51330.0,51380.0,51320.0,51360.0,290000.0
1706482800000,51360.0,51400.0,51350.0,51390.0,291000.0
1706486400000,51390.0,51450.0,51380.0,51430.0,292000.0
1706490000000,51430.0,51480.0,51420.0,51460.0,293000.0
1706493600000,51460.0,51500.0,51450.0,51490.0,294000.0
1706497200000,51490.0,51550.0,51480.0,51530.0,295000.0
1706500800000,51530.0,51580.0,51520.0,51560.0,296000.0
1706504400000,51560.0,51600.0,51550.0,51590.0,297000.0
1706508000000,51590.0,51650.0,51580.0,51630.0,298000.0
1706511600000,51630.0,51680.0,51620.0,51660.0,299000.0
1706515200000,51660.0,51700.0,51650.0,51690.0,300000.0
1706518800000,51690.0,51750.0,51680.0,51730.0,301000.0
1706522400000,51730.0,51780.0,51720.0,51760.0,302000.0
1706526000000,51760.0,51800.0,51750.0,51790.0,303000.0
1706529600000,51790.0,51850.0,51780.0,51830.0,304000.0
1706533200000,51830.0,51880.0,51820.0,51860.0,305000.0
1706536800000,51860.0,51900.0,51850.0,51890.0,306000.0
1706540400000,51890.0,51950.0,51880.0,51930.0,307000.0
1706544000000,51930.0,51980.0,51920.0,51960.0,308000.0
1706547600000,51960.0,52000.0,51950.0,51990.0,309000.0
1706551200000,51990.0,52050.0,51980.0,52030.0,310000.0
1706554800000,52030.0,52080.0,52020.0,52060.0,311000.0
1706558400000,52060.0,52100.0,52050.0,52090.0,312000.0
1706562000000,52090.0,52150.0,52080.0,52130.0,313000.0
1706565600000,52130.0,52180.0,52120.0,52160.0,314000.0
1706569200000,52160.0,52200.0,52150.0,52190.0,315000.0
1706572800000,52190.0,52250.0,52180.0,52230.0,316000.0
1706576400000,52230.0,52280.0,52220.0,52260.0,317000.0
1706580000000,52260.0,52300.0,52250.0,52290.0,318000.0
1706583600000,52290.0,52350.0,52280.0,52330.0,319000.0
1706587200000,52330.0,52380.0,52320.0,52360.0,320000.0
1706590800000,52360.0,52400.0,52350.0,52390.0,321000.0
1706594400000,52390.0,52450.0,52380.0,52430.0,322000.0
1706598000000,52430.0,52480.0,52420.0,52460.0,323000.0
1706601600000,52460.0,52500.0,52450.0,52490.0,324000.0
1706605200000,52490.0,52550.0,52480.0,52530.0,325000.0
1706608800000,52530.0,52580.0,52520.0,52560.0,326000.0
1706612400000,52560.0,52600.0,52550.0,52590.0,327000.0
1706616000000,52590.0,52650.0,52580.0,52630.0,328000.0
1706619600000,52630.0,52680.0,52620.0,52660.0,329000.0
1706623200000,52660.0,52700.0,52650.0,52690.0,330000.0
1706626800000,52690.0,52750.0,52680.0,52730.0,331000.0
1706630400000,52730.0,52780.0,52720.0,52760.0,332000.0
1706634000000,52760.0,52800.0,52750.0,52790.0,333000.0
1706637600000,52790.0,52850.0,52780.0,52830.0,334000.0
1706641200000,52830.0,52880.0,52820.0,52860.0,335000.0
1706644800000,52860.0,52900.0,52850.0,52890.0,336000.0
1706648400000,52890.0,52950.0,52880.0,52930.0,337000.0
1706652000000,52930.0,52980.0,52920.0,52960.0,338000.0
1706655600000,52960.0,53000.0,52950.0,52990.0,339000.0
1706659200000,52990.0,53050.0,52980.0,53030.0,340000.0
1706662800000,53030.0,53080.0,53020.0,53060.0,341000.0
1706666400000,53060.0,53100.0,53050.0,53090.0,342000.0
1706670000000,53090.0,53150.0,53080.0,53130.0,343000.0
1706673600000,53130.0,53180.0,53120.0,53160.0,344000.0
1706677200000,53160.0,53200.0,53150.0,53190.0,345000.0
1706680800000,53190.0,53250.0,53180.0,53230.0,346000.0
1706684400000,53230.0,53280.0,53220.0,53260.0,347000.0
1706688000000,53260.0,53300.0,53250.0,53290.0,348000.0
1706691600000,53290.0,53350.0,53280.0,53330.0,349000.0
1706695200000,53330.0,53380.0,53320.0,53360.0,350000.0
1706698800000,53360.0,53400.0,53350.0,53390.0,351000.0
1706702400000,53390.0,53450.0,53380.0,53430.0,352000.0
1706706000000,53430.0,53480.0,53420.0,53460.0,353000.0
1706709600000,53460.0,53500.0,53450.0,53490.0,354000.0
1706713200000,53490.0,53550.0,53480.0,53530.0,355000.0
1706716800000,53530.0,53580.0,53520.0,53560.0,356000.0
1706720400000,53560.0,53600.0,53550.0,53590.0,357000.0
1706724000000,53590.0,53650.0,53580.0,53630.0,358000.0
1706727600000,53630.0,53680.0,53620.0,53660.0,359000.0
1706731200000,53660.0,53700.0,53650.0,53690.0,360000.0
1706734800000,53690.0,53750.0,53680.0,53730.0,361000.0
1706738400000,53730.0,53780.0,53720.0,53760.0,362000.0
1706742000000,53760.0,53800.0,53750.0,53790.0,363000.0
1706745600000,53790.0,53850.0,53780.0,53830.0,364000.0
1706749200000,53830.0,53880.0,53820.0,53860.0,365000.0
1706752800000,53860.0,53900.0,53850.0,53890.0,366000.0
1706756400000,53890.0,53950.0,53880.0,53930.0,367000.0
1706760000000,53930.0,53980.0,53920.0,53960.0,368000.0
1706763600000,53960.0,54000.0,53950.0,53990.0,369000.0
1706767200000,53990.0,54050.0,53980.0,54030.0,370000.0
1706770800000,54030.0,54080.0,54020.0,54060.0,371000.0
1706774400000,54060.0,54100.0,54050.0,54090.0,372000.0
1706778000000,54090.0,54150.0,54080.0,54130.0,373000.0
1706781600000,54130.0,54180.0,54120.0,54160.0,374000.0
1706785200000,54160.0,54200.0,54150.0,54190.0,375000.0
1706788800000,54190.0,54250.0,54180.0,54230.0,376000.0
1706792400000,54230.0,54280.0,54220.0,54260.0,377000.0
1706796000000,54260.0,54300.0,54250.0,54290.0,378000.0
1706799600000,54290.0,54350.0,54280.0,54330.0,379000.0
1706803200000,54330.0,54380.0,54320.0,54360.0,380000.0
1706806800000,54360.0,54400.0,54350.0,54390.0,381000.0
1706810400000,54390.0,54450.0,54380.0,54430.0,382000.0
1706814000000,54430.0,54480.0,54420.0,54460.0,383000.0
1706817600000,54460.0,54500.0,54450.0,54490.0,384000.0
1706821200000,54490.0,54550.0,54480.0,54530.0,385000.0
1706824800000,54530.0,54580.0,54520.0,54560.0,386000.0
1706828400000,54560.0,54600.0,54550.0,54590.0,387000.0
1706832000000,54590.0,54650.0,54580.0,54630.0,388000.0
1706835600000,54630.0,54680.0,54620.0,54660.0,389000.0
1706839200000,54660.0,54700.0,54650.0,54690.0,390000.0
1706842800000,54690.0,54750.0,54680.0,54730.0,391000.0
1706846400000,54730.0,54780.0,54720.0,54760.0,392000.0
1706850000000,54760.0,54800.0,54750.0,54790.0,393000.0
1706853600000,54790.0,54850.0,54780.0,54830.0,394000.0
1706857200000,54830.0,54880.0,54820.0,54860.0,395000.0
1706860800000,54860.0,54900.0,54850.0,54890.0,396000.0
1706864400000,54890.0,54950.0,54880.0,54930.0,397000.0
1706868000000,54930.0,54980.0,54920.0,54960.0,398000.0
1706871600000,54960.0,55000.0,54950.0,54990.0,399000.0
1706875200000,54990.0,55050.0,54980.0,55030.0,400000.0
1706878800000,55030.0,55080.0,55020.0,55060.0,401000.0
1706882400000,55060.0,55100.0,55050.0,55090.0,402000.0
1706886000000,55090.0,55150.0,55080.0,55130.0,403000.0
1706889600000,55130.0,55180.0,55120.0,55160.0,404000.0
1706893200000,55160.0,55200.0,55150.0,55190.0,405000.0
1706896800000,55190.0,55250.0,55180.0,55230.0,406000.0
1706900400000,55230.0,55280.0,55220.0,55260.0,407000.0
1706904000000,55260.0,55300.0,55250.0,55290.0,408000.0
1706907600000,55290.0,55350.0,55280.0,55330.0,409000.0
1706911200000,55330.0,55380.0,55320.0,55360.0,410000.0
1706914800000,55360.0,55400.0,55350.0,55390.0,411000.0
1706918400000,55390.0,55450.0,55380.0,55430.0,412000.0
1706922000000,55430.0,55480.0,55420.0,55460.0,413000.0
1706925600000,55460.0,55500.0,55450.0,55490.0,414000.0
1706929200000,55490.0,55550.0,55480.0,55530.0,415000.0
1706932800000,55530.0,55580.0,55520.0,55560.0,416000.0
1706936400000,55560.0,55600.0,55550.0,55590.0,417000.0
1706940000000,55590.0,55650.0,55580.0,55630.0,418000.0
1706943600000,55630.0,55680.0,55620.0,55660.0,419000.0
1706947200000,55660.0,55700.0,55650.0,55690.0,420000.0
1706950800000,55690.0,55750.0,55680.0,55730.0,421000.0
1706954400000,55730.0,55780.0,55720.0,55760.0,422000.0
1706958000000,55760.0,55800.0,55750.0,55790.0,423000.0
1706961600000,55790.0,55850.0,55780.0,55830.0,424000.0
1706965200000,55830.0,55880.0,55820.0,55860.0,425000.0
1706968800000,55860.0,55900.0,55850.0,55890.0,426000.0
1706972400000,55890.0,55950.0,55880.0,55930.0,427000.0
1706976000000,55930.0,55980.0,55920.0,55960.0,428000.0
1706979600000,55960.0,56000.0,55950.0,55990.0,429000.0
1706983200000,55990.0,56050.0,55980.0,56030.0,430000.0
1706986800000,56030.0,56080.0,56020.0,56060.0,431000.0
1706990400000,56060.0,56100.0,56050.0,56090.0,432000.0
1706994000000,56090.0,56150.0,56080.0,56130.0,433000.0
1706997600000,56130.0,56180.0,56120.0,56160.0,434000.0
1707001200000,56160.0,56200.0,56150.0,56190.0,435000.0
1707004800000,56190.0,56250.0,56180.0,56230.0,436000.0
1707008400000,56230.0,56280.0,56220.0,56260.0,437000.0
1707012000000,56260.0,56300.0,56250.0,56290.0,438000.0
1707015600000,56290.0,56350.0,56280.0,56330.0,439000.0
1707019200000,56330.0,56380.0,56320.0,56360.0,440000.0
1707022800000,56360.0,56400.0,56350.0,56390.0,441000.0
1707026400000,56390.0,56450.0,56380.0,56430.0,442000.0
1707030000000,56430.0,56480.0,56420.0,56460.0,443000.0
1707033600000,56460.0,56500.0,56450.0,56490.0,444000.0
1707037200000,56490.0,56550.0,56480.0,56530.0,445000.0
1707040800000,56530.0,56580.0,56520.0,56560.0,446000.0
1707044400000,56560.0,56600.0,56550.0,56590.0,447000.0
1707048000000,56590.0,56650.0,56580.0,56630.0,448000.0
1707051600000,56630.0,56680.0,56620.0,56660.0,449000.0
1707055200000,56660.0,56700.0,56650.0,56690.0,450000.0
1707058800000,56690.0,56750.0,56680.0,56730.0,451000.0
1707062400000,56730.0,56780.0,56720.0,56760.0,452000.0
1707066000000,56760.0,56800.0,56750.0,56790.0,453000.0
1707069600000,56790.0,56850.0,56780.0,56830.0,454000.0
1707073200000,56830.0,56880.0,56820.0,56860.0,455000.0
1707076800000,56860.0,56900.0,56850.0,56890.0,456000.0
1707080400000,56890.0,56950.0,56880.0,56930.0,457000.0
